timestamp,dx,dy,D,speed,radius,buttons
1619586938160677000,-6,-7,0.218246,9.21954,0.133,0
1619586938168458000,-6,-7,0.208838,9.21954,0.133,0
1619586938176452000,-6,-7,0.199448,9.21954,0.133,0
1619586938184916000,-7,-7,0.19008,9.89949,0.133,0
1619586938192840000,-6,-6,0.180268,8.48528,0.133,0
1619586938202705000,-7,-7,0.171904,9.89949,0.133,0
1619586938210478000,-7,-7,0.16221,9.89949,0.133,0
1619586938217455000,-7,-7,0.152597,9.89949,0.133,0
1619586938225643000,-7,-7,0.143081,9.89949,0.133,0
1619586938233115000,-7,-8,0.133683,10.6301,0.133,0
1619586938241203000,-7,-7,0.123439,9.89949,0.133,0
1619586938250385000,-6,-7,0.114353,9.21954,0.133,0
1619586938257039000,-5,-6,0.10573,7.81025,0.133,0
1619586938265129000,-5,-6,0.0985117,7.81025,0.133,0
1619586938272421000,-4,-5,0.0914477,6.40312,0.133,0
1619586938281105000,-4,-5,0.0857262,6.40312,0.133,0
1619586938288576000,-4,-5,0.0801514,6.40312,0.133,0
1619586938297250000,-4,-5,0.0747562,6.40312,0.133,0
1619586938304934000,-4,-4,0.0695824,5.65685,0.133,0
1619586938313095000,-4,-3,0.0657191,5,0.133,0
1619586938320771000,-3,-3,0.0632006,4.24264,0.133,0
1619586938328538000,-3,-2,0.0607736,3.60555,0.133,0
1619586938336884000,-2,-2,0.0595763,2.82843,0.133,0
1619586938344412000,-2,-2,0.0582421,2.82843,0.133,0
1619586938352446000,-2,-1,0.0570291,2.23607,0.133,0
1619586938360388000,-2,-2,0.0568923,2.82843,0.133,0
1619586938368441000,-1,-1,0.0559222,1.41421,0.133,0
1619586938376440000,-2,-1,0.0554894,2.23607,0.133,0
1619586938385100000,-2,-2,0.0556226,2.82843,0.133,0
1619586938392496000,-2,-2,0.0549863,2.82843,0.133,0
1619586938400536000,-2,-2,0.054502,2.82843,0.133,0
1619586938415040000,-3,-2,0.0541738,3.60555,0.133,0
1619586938416909000,-2,-3,0.0547239,3.60555,0.133,0
1619586938424552000,-2,-2,0.0540519,2.82843,0.133,0
1619586938432966000,-2,-3,0.0542836,3.60555,0.133,0
1619586938442742000,-1,-2,0.0540696,2.23607,0.133,0
1619586938449129000,-1,-2,0.0537785,2.23607,0.133,0
1619586938456675000,-1,-1,0.0535871,1.41421,0.133,0
1619586938505330000,0,0,0.0539863,0,0.133,1
1619586938576855000,0,0,0.393447,0,0.166,0
1619586938649135000,2,4,0.393447,4.47214,0.166,0
1619586938657383000,3,4,0.393992,5,0.166,0
1619586938665081000,6,4,0.393731,7.2111,0.166,0
1619586938673173000,8,5,0.390987,9.43398,0.166,0
1619586938680478000,11,5,0.387317,12.083,0.166,0
1619586938688769000,13,4,0.38141,13.6015,0.166,0
1619586938696843000,17,4,0.373567,17.4642,0.166,0
1619586938705347000,18,2,0.363022,18.1108,0.166,0
1619586938712699000,17,0,0.350892,17,0.166,0
1619586938720546000,19,-1,0.338559,19.0263,0.166,0
1619586938728879000,17,-3,0.324573,17.2627,0.166,0
1619586938736609000,16,-4,0.310876,16.4924,0.166,0
1619586938744483000,14,-4,0.297415,14.5602,0.166,0
1619586938752584000,14,-5,0.285535,14.8661,0.166,0
1619586938760433000,12,-6,0.273104,13.4164,0.166,0
1619586938768889000,11,-7,0.261178,13.0384,0.166,0
1619586938776524000,9,-8,0.249075,12.0416,0.166,0
1619586938784396000,7,-9,0.237216,11.4018,0.166,0
1619586938792538000,6,-9,0.225493,10.8167,0.166,0
1619586938800866000,5,-10,0.214276,11.1803,0.166,0
1619586938808816000,4,-9,0.202634,9.84886,0.166,0
1619586938816607000,3,-8,0.192405,8.544,0.166,0
1619586938824781000,4,-7,0.183593,8.06226,0.166,0
1619586938832404000,4,-7,0.175196,8.06226,0.166,0
1619586938840425000,4,-7,0.166799,8.06226,0.166,0
1619586938848689000,4,-6,0.158402,7.2111,0.166,0
1619586938856744000,5,-7,0.150921,8.60233,0.166,0
1619586938864375000,5,-6,0.142033,7.81025,0.166,0
1619586938872418000,5,-6,0.134081,7.81025,0.166,0
1619586938881053000,4,-5,0.126152,6.40312,0.166,0
1619586938888466000,4,-5,0.119641,6.40312,0.166,0
1619586938896667000,3,-5,0.113148,5.83095,0.166,0
1619586938904473000,3,-4,0.107108,5,0.166,0
1619586938912772000,2,-3,0.102023,3.60555,0.166,0
1619586938920577000,1,-3,0.0983219,3.16228,0.166,0
1619586938929065000,1,-2,0.0950423,2.23607,0.166,0
1619586938936739000,0,-1,0.0927156,1,0.166,0
1619586938944537000,0,-1,0.0917638,1,0.166,0
1619586938954855000,0,-1,0.0908139,1,0.166,0
1619586938961173000,0,-2,0.0898661,2,0.166,0
1619586938968570000,0,-1,0.0879767,1,0.166,0
1619586938977175000,0,-1,0.0870353,1,0.166,0
1619586938984502000,0,-1,0.0860963,1,0.166,0
1619586938992965000,0,-1,0.0851596,1,0.166,0
1619586939032574000,0,0,0.0842254,0,0.166,1
1619586939120505000,0,0,0.701379,0,0.133,0
1619586939184697000,1,-1,0.701379,1.41421,0.133,0
1619586939200647000,2,1,0.701602,2.23607,0.133,0
1619586939209119000,3,3,0.699531,4.24264,0.133,0
1619586939217091000,5,6,0.695165,7.81025,0.133,0
1619586939224483000,6,10,0.687046,11.6619,0.133,0
1619586939232997000,8,13,0.674947,15.2643,0.133,0
1619586939241267000,10,16,0.659097,18.868,0.133,0
1619586939249703000,11,19,0.639499,21.9545,0.133,0
1619586939256710000,12,21,0.616773,24.1868,0.133,0
1619586939266863000,13,21,0.591767,24.6982,0.133,0
1619586939272551000,15,22,0.566148,26.6271,0.133,0
1619586939281701000,16,23,0.538447,28.0179,0.133,0
1619586939288819000,18,24,0.509291,30,0.133,0
1619586939296836000,19,24,0.478042,30.6105,0.133,0
1619586939304798000,19,25,0.446161,31.4006,0.133,0
1619586939312441000,20,24,0.413452,31.241,0.133,0
1619586939320703000,19,23,0.38094,29.8329,0.133,0
1619586939328628000,19,22,0.349893,29.0689,0.133,0
1619586939337327000,18,20,0.319686,26.9072,0.133,0
1619586939345166000,17,18,0.291792,24.7588,0.133,0
1619586939352849000,15,17,0.266227,22.6716,0.133,0
1619586939360830000,14,17,0.242754,22.0227,0.133,0
1619586939368812000,12,15,0.219896,19.2094,0.133,0
1619586939376579000,11,15,0.199949,18.6011,0.133,0
1619586939385792000,10,15,0.18059,18.0278,0.133,0
1619586939393267000,8,13,0.161811,15.2643,0.133,0
1619586939401019000,8,13,0.145922,15.2643,0.133,0
1619586939408838000,7,12,0.130036,13.8924,0.133,0
1619586939416687000,6,11,0.115603,12.53,0.133,0
1619586939424861000,5,9,0.102633,10.2956,0.133,0
1619586939432464000,4,8,0.0919821,8.94427,0.133,0
1619586939440944000,3,7,0.0828103,7.61577,0.133,0
1619586939448624000,3,5,0.075139,5.83095,0.133,0
1619586939457112000,1,3,0.0691254,3.16228,0.133,0
1619586939464721000,1,2,0.0660597,2.23607,0.133,0
1619586939480536000,0,1,0.0638006,1,0.133,0
1619586939536705000,0,1,0.0630171,1,0.133,0
1619586939544880000,1,2,0.0622412,2.23607,0.133,0
1619586939553343000,1,1,0.0600011,1.41421,0.133,0
1619586939560852000,1,2,0.0585291,2.23607,0.133,0
1619586939569253000,0,1,0.0562955,1,0.133,0
1619586939577513000,1,3,0.0555428,3.16228,0.133,0
1619586939584608000,1,2,0.0525934,2.23607,0.133,0
1619586939592945000,0,2,0.0503981,2,0.133,0
1619586939600936000,1,4,0.0489882,4.12311,0.133,0
1619586939609297000,1,3,0.0455028,3.16228,0.133,0
1619586939616644000,0,3,0.0427748,3,0.133,0
1619586939624881000,1,5,0.0410042,5.09902,0.133,0
1619586939633232000,0,3,0.0375064,3,0.133,0
1619586939640615000,0,3,0.0362004,3,0.133,0
1619586939649489000,0,1,0.0351246,1,0.133,0
1619586939656925000,0,1,0.034821,1,0.133,0
1619586939665299000,0,0,0.0345461,0,0.133,1
1619586939744513000,0,0,0.37777,0,0.1,0
1619586939808930000,0,1,0.37777,1,0.1,0
1619586939816762000,0,1,0.378539,1,0.1,0
1619586939825000000,0,2,0.379309,2,0.1,0
1619586939833080000,0,3,0.380852,3,0.1,0
1619586939841121000,-1,4,0.383177,4.12311,0.1,0
1619586939848697000,-2,2,0.385607,2.82843,0.1,0
1619586939856990000,-3,1,0.385812,3.16228,0.1,0
1619586939864477000,-6,1,0.38457,6.08276,0.1,0
1619586939873003000,-9,-1,0.381356,9.05539,0.1,0
1619586939880674000,-12,-4,0.374643,12.6491,0.1,0
1619586939888690000,-16,-6,0.363667,17.088,0.1,0
1619586939896748000,-18,-8,0.348708,19.6977,0.1,0
1619586939905380000,-21,-11,0.331133,23.7065,0.1,0
1619586939913325000,-22,-13,0.30961,25.5539,0.1,0
1619586939921481000,-24,-14,0.28627,27.7849,0.1,0
1619586939928849000,-22,-13,0.261692,25.5539,0.1,0
1619586939936834000,-21,-13,0.239859,24.6982,0.1,0
1619586939944510000,-20,-14,0.219421,24.4131,0.1,0
1619586939952423000,-18,-15,0.199455,23.4307,0.1,0
1619586939961062000,-16,-15,0.180188,21.9317,0.1,0
1619586939969409000,-14,-15,0.162485,20.5183,0.1,0
1619586939976707000,-13,-14,0.146201,19.105,0.1,0
1619586939985196000,-11,-13,0.132308,17.0294,0.1,0
1619586939992699000,-8,-12,0.120685,14.4222,0.1,0
1619586940001225000,-6,-10,0.1107,11.6619,0.1,0
1619586940009296000,-4,-7,0.103048,8.06226,0.1,0
1619586940016487000,-3,-6,0.0981383,6.7082,0.1,0
1619586940025311000,-1,-4,0.0940999,4.12311,0.1,0
1619586940032510000,-1,-3,0.0910531,3.16228,0.1,0
1619586940040797000,0,-1,0.0889785,1,0.1,0
1619586940048988000,0,-2,0.0881103,2,0.1,0
1619586940056884000,0,-2,0.0863853,2,0.1,0
1619586940064799000,0,-1,0.0846764,1,0.1,0
1619586940144903000,0,-1,0.0838282,1,0.1,0
1619586940152717000,1,-2,0.0829846,2.23607,0.1,0
1619586940161051000,2,-1,0.0806886,2.23607,0.1,0
1619586940168981000,2,-2,0.0786211,2.82843,0.1,0
1619586940176835000,2,-2,0.0757157,2.82843,0.1,0
1619586940185088000,2,-3,0.0728136,3.60555,0.1,0
1619586940193122000,2,-3,0.0690586,3.60555,0.1,0
1619586940200624000,1,-3,0.0653038,3.16228,0.1,0
1619586940208615000,1,-3,0.0621536,3.16228,0.1,0
1619586940216945000,1,-3,0.0590191,3.16228,0.1,0
1619586940224435000,1,-2,0.055903,2.23607,0.1,0
1619586940232629000,1,-1,0.0536211,1.41421,0.1,0
1619586940257073000,0,0,0.052158,0,0.1,1
1619586940336842000,0,0,0.823857,0,0.2,0
1619586940376772000,0,1,0.823857,1,0.2,0
1619586940384725000,-1,3,0.823681,3.16228,0.2,0
1619586940392653000,-1,2,0.82419,2.23607,0.2,0
1619586940401032000,0,1,0.824879,1,0.2,0
1619586940412449000,-1,3,0.824711,3.16228,0.2,0
1619586940416671000,-1,3,0.825245,3.16228,0.2,0
1619586940425170000,-1,3,0.825792,3.16228,0.2,0
1619586940433146000,0,2,0.826352,2,0.2,0
1619586940440683000,2,5,0.826046,5.38516,0.2,0
1619586940449407000,6,4,0.823239,7.2111,0.2,0
1619586940456831000,11,4,0.816473,11.7047,0.2,0
1619586940464611000,16,4,0.804558,16.4924,0.2,0
1619586940472969000,20,3,0.787487,20.2237,0.2,0
1619586940480574000,24,2,0.766424,24.0832,0.2,0
1619586940488933000,27,1,0.741367,27.0185,0.2,0
1619586940496756000,30,1,0.713355,30.0167,0.2,0
1619586940504656000,31,0,0.682259,31,0.2,0
1619586940512669000,35,0,0.650302,35,0.2,0
1619586940520921000,36,0,0.614263,36,0.2,0
1619586940528785000,36,0,0.577249,36,0.2,0
1619586940537178000,37,0,0.540302,37,0.2,0
1619586940545030000,36,0,0.502415,36,0.2,0
1619586940553154000,36,0,0.465655,36,0.2,0
1619586940560839000,35,2,0.429022,35.0571,0.2,0
1619586940569448000,31,2,0.393063,31.0644,0.2,0
1619586940576558000,27,3,0.361248,27.1662,0.2,0
1619586940584444000,24,3,0.333272,24.1868,0.2,0
1619586940592621000,19,4,0.308359,19.4165,0.2,0
1619586940600596000,15,3,0.28819,15.2971,0.2,0
1619586940608876000,11,2,0.27232,11.1803,0.2,0
1619586940616523000,8,2,0.260748,8.24621,0.2,0
1619586940625646000,5,2,0.252169,5.38516,0.2,0
1619586940632783000,2,1,0.24658,2.23607,0.2,0
1619586940648655000,2,1,0.244284,2.23607,0.2,0
1619586940664610000,0,2,0.241989,2,0.2,0
1619586940672439000,0,1,0.241398,1,0.2,0
1619586940680649000,1,3,0.241109,3.16228,0.2,0
1619586940696653000,1,2,0.239262,2.23607,0.2,0
1619586940744494000,1,2,0.237713,2.23607,0.2,0
1619586940752706000,3,1,0.236176,3.16228,0.2,0
1619586940760716000,5,3,0.23289,5.83095,0.2,0
1619586940769495000,7,4,0.227074,8.06226,0.2,0
1619586940776826000,9,6,0.219002,10.8167,0.2,0
1619586940784626000,11,6,0.20847,12.53,0.2,0
1619586940792541000,11,6,0.195975,12.53,0.2,0
1619586940800531000,11,5,0.183557,12.083,0.2,0
1619586940809000000,10,4,0.171394,10.7703,0.2,0
1619586940816580000,9,3,0.160473,9.48683,0.2,0
1619586940825002000,8,3,0.15076,8.544,0.2,0
1619586940833171000,6,1,0.142107,6.08276,0.2,0
1619586940840675000,6,1,0.135778,6.08276,0.2,0
1619586940849219000,4,1,0.129451,4.12311,0.2,0
1619586940856494000,3,1,0.125196,3.16228,0.2,0
1619586940864572000,1,0,0.12198,1,0.2,0
1619586940872819000,1,0,0.120944,1,0.2,0
1619586940880436000,1,0,0.119908,1,0.2,0
1619586940920642000,1,0,0.118871,1,0.2,0
1619586940929780000,0,0,0.117835,0,0.2,1
1619586940944518000,1,0,0.614651,1,0.166,1
1619586941016573000,0,0,0.615635,0,0.166,0
1619586941056454000,1,-1,0.615635,1.41421,0.166,0
1619586941072666000,1,-2,0.616279,2.23607,0.166,0
1619586941080542000,1,-2,0.61659,2.23607,0.166,0
1619586941089187000,2,-3,0.61691,3.60555,0.166,0
1619586941097200000,1,-4,0.6179,4.12311,0.166,0
1619586941104694000,0,-5,0.617601,5,0.166,0
1619586941112568000,-4,-8,0.616025,8.94427,0.166,0
1619586941121238000,-8,-9,0.609597,12.0416,0.166,0
1619586941128878000,-13,-11,0.598952,17.0294,0.166,0
1619586941136833000,-19,-13,0.582807,23.0217,0.166,0
1619586941144764000,-26,-15,0.560184,30.0167,0.166,0
1619586941152790000,-33,-17,0.530101,37.1214,0.166,0
1619586941160841000,-38,-16,0.492592,41.2311,0.166,0
1619586941169047000,-41,-13,0.450382,43.0116,0.166,0
1619586941176660000,-42,-12,0.405842,43.6807,0.166,0
1619586941185100000,-43,-12,0.360529,44.643,0.166,0
1619586941192627000,-44,-11,0.314244,45.3542,0.166,0
1619586941200425000,-44,-11,0.267162,45.3542,0.166,0
1619586941208646000,-43,-10,0.22015,44.1475,0.166,0
1619586941216669000,-38,-8,0.174412,38.833,0.166,0
1619586941224488000,-36,-7,0.134205,36.6742,0.166,0
1619586941232482000,-30,-4,0.0963224,30.2655,0.166,0
1619586941241118000,-24,-4,0.0650005,24.3311,0.166,0
1619586941248695000,-18,-3,0.0402604,18.2483,0.166,0
1619586941256708000,-14,-3,0.0226026,14.3178,0.166,0
1619586941265754000,-10,-2,0.0127161,10.198,0.166,0
1619586941273018000,-6,-2,0.0134461,6.32456,0.166,0
1619586941280652000,-3,-1,0.0180246,3.16228,0.166,0
1619586941288803000,-2,-1,0.020724,2.23607,0.166,0
1619586941336945000,1,2,0.0228694,2.23607,0.166,0
1619586941352662000,0,1,0.0206298,1,0.166,0
1619586941361020000,1,2,0.0198855,2.23607,0.166,0
1619586941369165000,0,1,0.0176975,1,0.166,0
1619586941376662000,0,1,0.0170163,1,0.166,0
1619586941384587000,0,1,0.0163731,1,0.166,0
1619586941392419000,0,1,0.0157726,1,0.166,0
1619586941400494000,1,3,0.0152197,3.16228,0.166,0
1619586941416490000,0,1,0.0129226,1,0.166,0
1619586941424829000,1,3,0.0125913,3.16228,0.166,0
1619586941441185000,0,1,0.0110502,1,0.166,0
1619586941449174000,0,1,0.0110604,1,0.166,0
1619586941457104000,0,1,0.0111682,1,0.166,0
1619586941496607000,0,0,0.0113708,0,0.166,1
1619586941576412000,0,0,0.22205,0,0.1,0
1619586941593111000,-1,3,0.22205,3.16228,0.1,0
1619586941600893000,-2,4,0.225327,4.47214,0.1,0
1619586941609050000,-4,5,0.229981,6.40312,0.1,0
1619586941616696000,-5,6,0.236449,7.81025,0.1,0
1619586941624535000,-6,7,0.244314,9.21954,0.1,0
1619586941632828000,-7,9,0.253586,11.4018,0.1,0
1619586941640658000,-7,9,0.265211,11.4018,0.1,0
1619586941649312000,-7,11,0.276858,13.0384,0.1,0
1619586941656765000,-7,11,0.290377,13.0384,0.1,0
1619586941664734000,-6,10,0.303901,11.6619,0.1,0
1619586941672716000,-5,9,0.316025,10.2956,0.1,0
1619586941681061000,-3,6,0.326746,6.7082,0.1,0
1619586941689619000,-1,4,0.333733,4.12311,0.1,0
1619586941705183000,4,1,0.337911,4.12311,0.1,0
1619586941712969000,7,-3,0.33695,7.61577,0.1,0
1619586941720528000,9,-6,0.330929,10.8167,0.1,0
1619586941729258000,12,-7,0.321279,13.8924,0.1,0
1619586941736430000,13,-9,0.309542,15.8114,0.1,0
1619586941744733000,12,-12,0.295725,16.9706,0.1,0
1619586941752592000,11,-15,0.279606,18.6011,0.1,0
1619586941760428000,10,-16,0.261058,18.868,0.1,0
1619586941769010000,8,-17,0.241962,18.7883,0.1,0
1619586941777307000,5,-17,0.222569,17.72,0.1,0
1619586941784674000,5,-17,0.204112,17.72,0.1,0
1619586941793261000,3,-17,0.185656,17.2627,0.1,0
1619586941801875000,1,-15,0.167834,15.0333,0.1,0
1619586941809115000,0,-13,0.152704,13,0.1,0
1619586941816895000,0,-12,0.140011,12,0.1,0
1619586941824568000,-1,-11,0.128449,11.0454,0.1,0
1619586941832758000,-3,-9,0.118472,9.48683,0.1,0
1619586941840673000,-2,-7,0.111635,7.28011,0.1,0
1619586941849167000,-3,-6,0.106461,6.7082,0.1,0
1619586941856449000,-3,-4,0.103044,5,0.1,0
1619586941864520000,-3,-3,0.101618,4.24264,0.1,0
1619586941872487000,-3,-2,0.101224,3.60555,0.1,0
1619586941880469000,-2,-1,0.101778,2.23607,0.1,0
1619586941889892000,-1,-1,0.102471,1.41421,0.1,0
1619586941968548000,-1,-1,0.102468,1.41421,0.1,0
1619586941977260000,1,-1,0.102486,1.41421,0.1,0
1619586941984592000,1,-2,0.101013,2.23607,0.1,0
1619586941992468000,1,-2,0.0988216,2.23607,0.1,0
1619586942000478000,2,-2,0.0966365,2.82843,0.1,0
1619586942008543000,2,-2,0.0936922,2.82843,0.1,0
1619586942016730000,3,-3,0.090748,4.24264,0.1,0
1619586942025021000,3,-2,0.086332,3.60555,0.1,0
1619586942033167000,3,-2,0.0826245,3.60555,0.1,0
1619586942041148000,4,-2,0.0789216,4.47214,0.1,0
1619586942049393000,3,-2,0.0744785,3.60555,0.1,0
1619586942056566000,3,-2,0.070794,3.60555,0.1,0
1619586942064989000,2,-2,0.0671174,2.82843,0.1,0
1619586942072488000,2,-1,0.0641714,2.23607,0.1,0
1619586942088573000,1,0,0.0619775,1,0.1,0
1619586942096405000,0,0,0.0612657,0,0.1,1
1619586942160440000,0,0,1.06596,0,0.133,0
1619586942192400000,1,0,1.06596,1,0.133,0
1619586942200361000,1,0,1.06525,1,0.133,0
1619586942208378000,3,0,1.06454,3,0.133,0
1619586942216373000,5,1,1.06242,5.09902,0.133,0
1619586942224662000,6,1,1.05811,6.08276,0.133,0
1619586942233013000,9,1,1.05312,9.05539,0.133,0
1619586942241085000,10,2,1.04604,10.198,0.133,0
1619586942249178000,12,4,1.03752,12.6491,0.133,0
1619586942256519000,14,5,1.02611,14.8661,0.133,0
1619586942264776000,17,7,1.01258,18.3848,0.133,0
1619586942272520000,21,9,0.995496,22.8473,0.133,0
1619586942281718000,24,12,0.974216,26.8328,0.133,0
1619586942288552000,27,15,0.948659,30.8869,0.133,0
1619586942296554000,29,17,0.918849,33.6155,0.133,0
1619586942304600000,31,21,0.886282,37.4433,0.133,0
1619586942313126000,32,24,0.849325,40,0.133,0
1619586942321122000,35,27,0.809417,44.2041,0.133,0
1619586942329184000,36,29,0.765344,46.2277,0.133,0
1619586942336910000,39,31,0.719206,49.8197,0.133,0
1619586942344703000,40,33,0.66991,51.8556,0.133,0
1619586942352722000,39,34,0.618716,51.7397,0.133,0
1619586942360906000,38,35,0.567647,51.6624,0.133,0
1619586942369102000,37,34,0.51671,50.2494,0.133,0
1619586942376849000,36,32,0.467807,48.1664,0.133,0
1619586942384579000,34,30,0.422059,45.3431,0.133,0
1619586942392445000,32,27,0.380098,41.8688,0.133,0
1619586942400411000,29,25,0.3431,38.2884,0.133,0
1619586942411610000,26,22,0.310514,34.0588,0.133,0
1619586942416490000,23,20,0.28332,30.4795,0.133,0
1619586942424940000,19,19,0.260368,26.8701,0.133,0
1619586942432455000,15,16,0.240326,21.9317,0.133,0
1619586942441018000,11,15,0.224664,18.6011,0.133,0
1619586942448460000,9,13,0.210642,15.8114,0.133,0
1619586942456406000,8,12,0.199097,14.4222,0.133,0
1619586942464379000,7,11,0.189001,13.0384,0.133,0
1619586942472380000,6,10,0.180237,11.6619,0.133,0
1619586942480387000,4,10,0.172668,10.7703,0.133,0
1619586942488469000,4,9,0.164762,9.84886,0.133,0
1619586942496375000,3,8,0.158183,8.544,0.133,0
1619586942504390000,2,7,0.152385,7.28011,0.133,0
1619586942512367000,1,5,0.147217,5.09902,0.133,0
1619586942520592000,0,3,0.14341,3,0.133,0
1619586942528605000,-1,4,0.140819,4.12311,0.133,0
1619586942536563000,-2,2,0.136798,2.82843,0.133,0
1619586942544963000,-3,2,0.133898,3.60555,0.133,0
1619586942552931000,-5,1,0.130413,5.09902,0.133,0
1619586942560905000,-5,1,0.126683,5.09902,0.133,0
1619586942568638000,-5,2,0.123069,5.38516,0.133,0
1619586942576603000,-5,3,0.11867,5.83095,0.133,0
1619586942585076000,-6,4,0.113452,7.2111,0.133,0
1619586942592981000,-6,4,0.106933,7.2111,0.133,0
1619586942601059000,-5,5,0.100553,7.07107,0.133,0
1619586942608975000,-6,5,0.0937463,7.81025,0.133,0
1619586942616407000,-5,6,0.0866843,7.81025,0.133,0
1619586942625120000,-5,5,0.0791255,7.07107,0.133,0
1619586942632458000,-6,4,0.072702,7.2111,0.133,0
1619586942641372000,-5,4,0.0673077,6.40312,0.133,0
1619586942648607000,-5,4,0.0624531,6.40312,0.133,0
1619586942656351000,-6,3,0.0579607,6.7082,0.133,0
1619586942664350000,-6,3,0.0550436,6.7082,0.133,0
1619586942672568000,-7,3,0.0528945,7.61577,0.133,0
1619586942680929000,-6,3,0.0519705,6.7082,0.133,0
1619586942688695000,-7,2,0.0517425,7.28011,0.133,0
1619586942697041000,-6,3,0.0539091,6.7082,0.133,0
1619586942704913000,-6,3,0.0555371,6.7082,0.133,0
1619586942712534000,-4,3,0.0579673,5,0.133,0
1619586942720916000,-4,3,0.0593839,5,0.133,0
1619586942728785000,-3,2,0.0612124,3.60555,0.133,0
1619586942736819000,0,0,0.0629512,0,0.133,1
1619586942745591000,-1,1,0.0629512,1.41421,0.133,1
1619586942816420000,0,0,0.352187,0,0.2,0
1619586942873102000,-1,0,0.352187,1,0.2,0
1619586942880799000,-2,0,0.352066,2,0.2,0
1619586942889066000,-5,0,0.351832,5,0.2,0
1619586942897114000,-7,0,0.351301,7,0.2,0
1619586942904404000,-10,0,0.350687,10,0.2,0
1619586942913270000,-13,0,0.35007,13,0.2,0
1619586942920577000,-16,3,0.349732,16.2788,0.2,0
1619586942928918000,-16,6,0.346912,17.088,0.2,0
1619586942937017000,-17,9,0.341792,19.2354,0.2,0
1619586942944687000,-18,11,0.334593,21.095,0.2,0
1619586942952683000,-18,12,0.326635,21.6333,0.2,0
1619586942961345000,-17,13,0.318988,21.4009,0.2,0
1619586942970526000,-15,12,0.311449,19.2094,0.2,0
1619586942976801000,-14,12,0.305488,18.4391,0.2,0
1619586942985211000,-12,13,0.300274,17.6918,0.2,0
1619586942993133000,-11,12,0.29427,16.2788,0.2,0
1619586943001230000,-10,12,0.289615,15.6205,0.2,0
1619586943009576000,-8,13,0.285275,15.2643,0.2,0
1619586943017152000,-7,13,0.279681,14.7648,0.2,0
1619586943024637000,-5,12,0.274192,13,0.2,0
1619586943032577000,-3,12,0.268729,12.3693,0.2,0
1619586943041175000,-2,12,0.262313,12.1655,0.2,0
1619586943048676000,0,11,0.255589,11,0.2,0
1619586943056635000,1,12,0.24833,12.0416,0.2,0
1619586943065022000,2,10,0.239941,10.198,0.2,0
1619586943073354000,4,9,0.232231,9.84886,0.2,0
1619586943081254000,4,7,0.223567,8.06226,0.2,0
1619586943089153000,5,7,0.216139,8.60233,0.2,0
1619586943096665000,5,5,0.207891,7.07107,0.2,0
1619586943104809000,6,5,0.200753,7.81025,0.2,0
1619586943112824000,7,4,0.192729,8.06226,0.2,0
1619586943121029000,6,4,0.184331,7.2111,0.2,0
1619586943129069000,6,4,0.176835,7.2111,0.2,0
1619586943137102000,6,3,0.16934,6.7082,0.2,0
1619586943144984000,6,3,0.162364,6.7082,0.2,0
1619586943152723000,5,3,0.155389,5.83095,0.2,0
1619586943161036000,5,2,0.149316,5.38516,0.2,0
1619586943170035000,4,3,0.143766,5,0.2,0
1619586943177431000,4,2,0.138593,4.47214,0.2,0
