timestamp,dx,dy,D,speed,radius,buttons
1619592152310155000,3,-1,0.0940241,3.16228,0.133,0
1619592152326079000,1,0,0.0907356,1,0.133,0
1619592152358916000,1,-1,0.0897695,1.41421,0.133,0
1619592152390179000,2,-4,0.0884145,4.47214,0.133,0
1619592152398300000,3,-3,0.0849944,4.24264,0.133,0
1619592152406503000,3,-4,0.0810237,5,0.133,0
1619592152414658000,4,-4,0.0768073,5.65685,0.133,0
1619592152422122000,4,-4,0.0717074,5.65685,0.133,0
1619592152430188000,4,-3,0.0667382,5,0.133,0
1619592152438305000,5,-3,0.0620868,5.83095,0.133,0
1619592152446232000,4,-2,0.0564965,4.47214,0.133,0
1619592152454209000,3,-1,0.0521371,3.16228,0.133,0
1619592152462115000,2,-1,0.0489387,2.23607,0.133,0
1619592152503181000,0,0,0.0467939,0,0.133,1
1619592152542273000,2,-1,0.384324,2.23607,0.133,1
1619592152558231000,1,-1,0.382335,1.41421,0.133,1
1619592152574213000,0,0,0.381388,0,0.133,0
1619592152598202000,-2,-1,0.381388,2.23607,0.133,0
1619592152606369000,-2,0,0.383556,2,0.133,0
1619592152614144000,-7,1,0.38563,7.07107,0.133,0
1619592152622212000,-8,1,0.392802,8.06226,0.133,0
1619592152630163000,-11,2,0.40102,11.1803,0.133,0
1619592152638084000,-15,3,0.412281,15.2971,0.133,0
1619592152646524000,-20,4,0.427653,20.3961,0.133,0
1619592152654209000,-26,5,0.44821,26.4764,0.133,0
1619592152662068000,-31,7,0.475033,31.7805,0.133,0
1619592152670064000,-34,9,0.507096,35.171,0.133,0
1619592152678169000,-35,12,0.5424,37,0.133,0
1619592152686057000,-34,13,0.578963,36.4005,0.133,0
1619592152694146000,-30,12,0.614768,32.311,0.133,0
1619592152702059000,-21,10,0.646592,23.2594,0.133,0
1619592152710107000,-12,8,0.669092,14.4222,0.133,0
1619592152718119000,-3,5,0.682193,5.83095,0.133,0
1619592152726102000,4,2,0.685752,4.47214,0.133,0
1619592152734885000,12,1,0.681792,12.0416,0.133,0
1619592152742375000,18,-1,0.669446,18.0278,0.133,0
1619592152750282000,23,-4,0.650683,23.3452,0.133,0
1619592152758499000,29,-5,0.626436,29.4279,0.133,0
1619592152766375000,34,-6,0.595876,34.5254,0.133,0
1619592152774129000,39,-6,0.560048,39.4588,0.133,0
1619592152782390000,42,-3,0.519046,42.107,0.133,0
1619592152790537000,44,-1,0.475186,44.0114,0.133,0
1619592152798122000,44,-1,0.429426,44.0114,0.133,0
1619592152806248000,43,0,0.383685,43,0.133,0
1619592152814029000,43,0,0.339119,43,0.133,0
1619592152822045000,38,0,0.294621,38,0.133,0
1619592152830170000,31,0,0.255382,31,0.133,0
1619592152838192000,25,2,0.223462,25.0799,0.133,0
1619592152846392000,20,2,0.198198,20.0998,0.133,0
1619592152854151000,13,2,0.17826,13.1529,0.133,0
1619592152862045000,8,1,0.165618,8.06226,0.133,0
1619592152871109000,4,1,0.157859,4.12311,0.133,0
1619592152878093000,2,1,0.154155,2.23607,0.133,0
1619592152886083000,1,1,0.152469,1.41421,0.133,0
1619592152902242000,1,3,0.151791,3.16228,0.133,0
1619592152910143000,1,1,0.151793,1.41421,0.133,0
1619592153006131000,1,1,0.151156,1.41421,0.133,0
1619592153014065000,2,-1,0.15053,2.23607,0.133,0
1619592153022017000,3,-2,0.148215,3.60555,0.133,0
1619592153030017000,6,-2,0.144569,6.32456,0.133,0
1619592153038133000,7,-3,0.137982,7.61577,0.133,0
1619592153046072000,8,-3,0.130065,8.544,0.133,0
1619592153054027000,9,-4,0.121166,9.84886,0.133,0
1619592153062144000,9,-4,0.110942,9.84886,0.133,0
1619592153070030000,9,-3,0.100726,9.48683,0.133,0
1619592153078037000,8,-3,0.0908435,8.544,0.133,0
1619592153086022000,8,-3,0.0819498,8.544,0.133,0
1619592153094111000,5,-2,0.0730577,5.38516,0.133,0
1619592153102022000,4,-2,0.0674615,4.47214,0.133,0
1619592153110030000,2,-1,0.062863,2.23607,0.133,0
1619592153118027000,1,-1,0.0605672,1.41421,0.133,0
1619592153134190000,0,0,0.0592746,0,0.133,1
1619592153190106000,0,0,1.18375,0,0.2,0
1619592153238070000,-1,0,1.18375,1,0.2,0
1619592153246140000,-2,0,1.18324,2,0.2,0
1619592153254045000,-5,2,1.18223,5.38516,0.2,0
1619592153262162000,-7,3,1.17788,7.61577,0.2,0
1619592153270110000,-8,4,1.17163,8.94427,0.2,0
1619592153278108000,-11,6,1.16399,12.53,0.2,0
1619592153286057000,-14,7,1.15307,15.6525,0.2,0
1619592153294158000,-18,7,1.13981,19.3132,0.2,0
1619592153302105000,-20,9,1.12475,21.9317,0.2,0
1619592153310074000,-24,10,1.10706,26,0.2,0
1619592153318304000,-27,11,1.08683,29.1548,0.2,0
1619592153326082000,-29,15,1.06468,32.6497,0.2,0
1619592153334056000,-31,17,1.0383,35.3553,0.2,0
1619592153342083000,-34,19,1.00967,38.9487,0.2,0
1619592153350122000,-35,23,0.978542,41.8808,0.2,0
1619592153358376000,-36,26,0.943853,44.4072,0.2,0
1619592153366264000,-35,28,0.90664,44.8219,0.2,0
1619592153374485000,-33,29,0.868554,43.9318,0.2,0
1619592153382045000,-32,31,0.830811,44.5533,0.2,0
1619592153390441000,-30,31,0.792079,43.1393,0.2,0
1619592153398502000,-26,31,0.754563,40.4599,0.2,0
1619592153406086000,-22,31,0.718471,38.0132,0.2,0
1619592153414050000,-18,29,0.683534,34.1321,0.2,0
1619592153422256000,-14,28,0.65157,31.305,0.2,0
1619592153430067000,-12,26,0.621319,28.6356,0.2,0
1619592153438252000,-8,26,0.593508,27.2029,0.2,0
1619592153446121000,-7,25,0.56606,25.9615,0.2,0
1619592153454036000,-6,25,0.539775,25.7099,0.2,0
1619592153462059000,-5,24,0.513587,24.5153,0.2,0
1619592153470130000,-4,24,0.488515,24.3311,0.2,0
1619592153478110000,-3,25,0.463493,25.1794,0.2,0
1619592153486072000,-1,25,0.437459,25.02,0.2,0
1619592153494041000,-1,24,0.411426,24.0208,0.2,0
1619592153502003000,1,24,0.386438,24.0208,0.2,0
1619592153510089000,2,23,0.361428,23.0868,0.2,0
1619592153518050000,2,22,0.337455,22.0907,0.2,0
1619592153526025000,1,22,0.314535,22.0227,0.2,0
1619592153534226000,0,21,0.291621,21,0.2,0
1619592153542005000,-2,21,0.269747,21.095,0.2,0
1619592153550070000,-4,19,0.247868,19.4165,0.2,0
1619592153558256000,-6,18,0.228125,18.9737,0.2,0
1619592153566033000,-6,16,0.209613,17.088,0.2,0
1619592153574203000,-6,15,0.193427,16.1555,0.2,0
1619592153582358000,-5,14,0.178583,14.8661,0.2,0
1619592153590124000,-5,13,0.164962,13.9284,0.2,0
1619592153598242000,-4,11,0.152716,11.7047,0.2,0
1619592153606234000,-4,11,0.142621,11.7047,0.2,0
1619592153614132000,-3,10,0.132878,10.4403,0.2,0
1619592153622146000,-2,9,0.124152,9.21954,0.2,0
1619592153630246000,-1,9,0.116309,9.05539,0.2,0
1619592153638396000,-1,8,0.108279,8.06226,0.2,0
1619592153646225000,-1,8,0.101401,8.06226,0.2,0
1619592153654478000,-1,8,0.0947679,8.06226,0.2,0
1619592153662843000,-2,7,0.0884354,7.28011,0.2,0
1619592153670267000,-2,7,0.0839395,7.28011,0.2,0
1619592153678599000,-2,6,0.0799117,6.32456,0.2,0
1619592153686099000,-1,6,0.0771108,6.08276,0.2,0
1619592153694338000,-2,5,0.0739549,5.38516,0.2,0
1619592153702195000,-1,5,0.0726642,5.09902,0.2,0
1619592153710109000,-1,4,0.0708767,4.12311,0.2,0
1619592153718249000,0,0,0.0698934,0,0.2,1
1619592153726119000,0,2,1.50933,2,0.133,1
1619592153734031000,0,1,1.51092,1,0.133,1
1619592153742090000,0,1,1.51172,1,0.133,1
1619592153790221000,0,0,1.51252,0,0.133,0
1619592153798054000,3,-4,1.51252,5,0.133,0
1619592153806356000,5,-6,1.50732,7.81025,0.133,0
1619592153814066000,4,-8,1.49918,8.94427,0.133,0
1619592153822367000,4,-11,1.49012,11.7047,0.133,0
1619592153830246000,3,-14,1.47867,14.3178,0.133,0
1619592153838339000,2,-19,1.46552,19.105,0.133,0
1619592153846061000,0,-23,1.44915,23,0.133,0
1619592153854371000,0,-28,1.43111,28,0.133,0
1619592153862275000,-4,-33,1.4094,33.2415,0.133,0
1619592153870241000,-6,-34,1.38702,34.5254,0.133,0
1619592153878513000,-4,-36,1.36586,36.2215,0.133,0
1619592153886263000,-2,-40,1.34239,40.05,0.133,0
1619592153894191000,-1,-41,1.31522,41.0122,0.133,0
1619592153902280000,3,-39,1.28736,39.1152,0.133,0
1619592153910297000,11,-35,1.25847,36.6879,0.133,0
1619592153918317000,19,-31,1.2264,36.3593,0.133,0
1619592153926297000,28,-26,1.19073,38.2099,0.133,0
1619592153934052000,35,-24,1.15105,42.4382,0.133,0
1619592153942041000,40,-23,1.10695,46.1411,0.133,0
1619592153950057000,42,-23,1.05945,47.8853,0.133,0
1619592153958284000,43,-23,1.0104,48.7647,0.133,0
1619592153966132000,43,-27,0.960643,50.774,0.133,0
1619592153974070000,46,-28,0.908285,53.8516,0.133,0
1619592153982089000,47,-28,0.852951,54.7083,0.133,0
1619592153990103000,45,-26,0.796947,51.9711,0.133,0
1619592153998166000,44,-24,0.744036,50.1199,0.133,0
1619592154006062000,44,-23,0.693508,49.6488,0.133,0
1619592154014395000,43,-23,0.643984,48.7647,0.133,0
1619592154022618000,39,-22,0.595552,44.7772,0.133,0
1619592154030126000,37,-21,0.551112,42.5441,0.133,0
1619592154038376000,34,-20,0.509214,39.4462,0.133,0
1619592154046603000,30,-17,0.470534,34.4819,0.133,0
1619592154054579000,26,-16,0.437307,30.5287,0.133,0
1619592154062308000,23,-14,0.407806,26.9258,0.133,0
1619592154070234000,19,-12,0.382149,22.4722,0.133,0
1619592154078296000,16,-10,0.36084,18.868,0.133,0
1619592154086309000,13,-10,0.343202,16.4012,0.133,0
1619592154094269000,10,-9,0.327347,13.4536,0.133,0
1619592154102097000,7,-10,0.314049,12.2066,0.133,0
1619592154110104000,6,-11,0.301401,12.53,0.133,0
1619592154118246000,5,-11,0.288349,12.083,0.133,0
1619592154126075000,3,-12,0.275804,12.3693,0.133,0
1619592154134204000,3,-12,0.26339,12.3693,0.133,0
1619592154142067000,3,-12,0.251023,12.3693,0.133,0
1619592154150111000,3,-12,0.238711,12.3693,0.133,0
1619592154158272000,1,-11,0.226462,11.0454,0.133,0
1619592154166094000,1,-11,0.216314,11.0454,0.133,0
1619592154174109000,0,-8,0.206309,8,0.133,0
1619592154182230000,-1,-10,0.199589,10.0499,0.133,0
1619592154190094000,-1,-8,0.192022,8.06226,0.133,0
1619592154198163000,-1,-8,0.186307,8.06226,0.133,0
1619592154206106000,0,-8,0.180802,8,0.133,0
1619592154214104000,0,-8,0.174791,8,0.133,0
1619592154222317000,0,-7,0.168977,7,0.133,0
1619592154230471000,0,-6,0.164068,6,0.133,0
1619592154238338000,1,-6,0.160006,6.08276,0.133,0
1619592154246378000,2,-6,0.155267,6.32456,0.133,0
1619592154254269000,2,-6,0.149811,6.32456,0.133,0
1619592154262193000,2,-6,0.144448,6.32456,0.133,0
1619592154270290000,2,-6,0.139192,6.32456,0.133,0
1619592154278444000,2,-5,0.134052,5.38516,0.133,0
1619592154286165000,2,-4,0.12957,4.47214,0.133,0
1619592154294128000,2,-4,0.125687,4.47214,0.133,0
1619592154302220000,2,-3,0.121857,3.60555,0.133,0
1619592154310186000,1,-2,0.11856,2.23607,0.133,0
1619592154318246000,2,-2,0.116688,2.82843,0.133,0
1619592154326147000,1,-2,0.113897,2.23607,0.133,0
1619592154334184000,2,-3,0.112053,3.60555,0.133,0
1619592154342173000,2,-3,0.108849,3.60555,0.133,0
1619592154350178000,3,-3,0.10568,4.24264,0.133,0
1619592154358642000,4,-5,0.101587,6.40312,0.133,0
1619592154366169000,5,-5,0.0958063,7.07107,0.133,0
1619592154374293000,6,-6,0.0891596,8.48528,0.133,0
1619592154382128000,7,-6,0.0813473,9.21954,0.133,0
1619592154390244000,8,-5,0.0727497,9.43398,0.133,0
1619592154398277000,7,-5,0.0635712,8.60233,0.133,0
1619592154406385000,5,-4,0.0556557,6.40312,0.133,0
1619592154414193000,4,-3,0.0502049,5,0.133,0
1619592154422411000,3,-2,0.0460664,3.60555,0.133,0
1619592154430263000,0,0,0.0430898,0,0.133,1
1619592154438764000,1,-1,1.25266,1.41421,0.133,1
1619592154486520000,0,0,1.25388,0,0.133,0
1619592154518390000,-2,4,1.25388,4.47214,0.133,0
1619592154526281000,-4,5,1.24939,6.40312,0.133,0
1619592154534228000,-7,8,1.24349,10.6301,0.133,0
1619592154542201000,-10,12,1.23395,15.6205,0.133,0
1619592154550326000,-12,17,1.21977,20.8087,0.133,0
1619592154558405000,-14,22,1.20016,26.0768,0.133,0
1619592154566295000,-18,30,1.17515,34.9857,0.133,0
1619592154574331000,-20,35,1.14136,40.3113,0.133,0
1619592154582264000,-25,40,1.1023,47.1699,0.133,0
1619592154590322000,-28,42,1.05768,50.4777,0.133,0
1619592154598378000,-31,43,1.0111,53.0094,0.133,0
1619592154606267000,-31,43,0.963893,53.0094,0.133,0
1619592154614364000,-32,45,0.917579,55.2178,0.133,0
1619592154622298000,-33,49,0.870223,59.0762,0.133,0
1619592154630360000,-33,47,0.820046,57.4282,0.133,0
1619592154638328000,-32,46,0.77359,56.0357,0.133,0
1619592154646339000,-30,46,0.729964,54.9181,0.133,0
1619592154654504000,-24,43,0.688108,49.2443,0.133,0
1619592154662589000,-19,40,0.650037,44.2832,0.133,0
1619592154670428000,-13,35,0.615315,37.3363,0.133,0
1619592154678636000,-8,34,0.584955,34.9285,0.133,0
1619592154686470000,-3,32,0.554694,32.1403,0.133,0
1619592154694466000,2,32,0.525047,32.0624,0.133,0
1619592154702273000,7,32,0.493709,32.7567,0.133,0
1619592154710227000,9,31,0.460404,32.28,0.133,0
1619592154718280000,13,30,0.427242,32.6956,0.133,0
1619592154726238000,15,30,0.393224,33.541,0.133,0
1619592154734266000,15,28,0.358286,31.7648,0.133,0
1619592154742195000,16,28,0.325217,32.249,0.133,0
1619592154750228000,13,28,0.291701,30.8707,0.133,0
1619592154758230000,12,27,0.259547,29.5466,0.133,0
1619592154766209000,11,26,0.228787,28.2312,0.133,0
1619592154774227000,10,25,0.199427,26.9258,0.133,0
1619592154782318000,7,23,0.171487,24.0416,0.133,0
1619592154790261000,7,20,0.146914,21.1896,0.133,0
1619592154798380000,6,17,0.12521,18.0278,0.133,0
1619592154806232000,5,15,0.106852,15.8114,0.133,0
1619592154814195000,5,12,0.0909723,13,0.133,0
1619592154822170000,4,9,0.0778086,9.84886,0.133,0
1619592154830220000,5,7,0.0678681,8.60233,0.133,0
1619592154838185000,4,6,0.0589298,7.2111,0.133,0
1619592154846218000,4,4,0.0514685,5.65685,0.133,0
1619592154854410000,4,4,0.0455939,5.65685,0.133,0
1619592154862602000,3,3,0.0397246,4.24264,0.133,0
1619592154870307000,3,2,0.0353277,3.60555,0.133,0
1619592154878294000,2,2,0.0317646,2.82843,0.133,0
1619592154886933000,1,1,0.0288513,1.41421,0.133,0
1619592154902584000,1,2,0.0273973,2.23607,0.133,0
1619592154950953000,0,0,0.025099,0,0.133,1
1619592155014522000,0,0,0.297025,0,0.1,0
1619592155022201000,-2,-4,0.297025,4.47214,0.1,0
1619592155030440000,-5,-7,0.293237,8.60233,0.1,0
1619592155038593000,-9,-11,0.286949,14.2127,0.1,0
1619592155046427000,-12,-15,0.277629,19.2094,0.1,0
1619592155054408000,-17,-20,0.265644,26.2488,0.1,0
1619592155062444000,-21,-26,0.251638,33.4215,0.1,0
1619592155070416000,-21,-30,0.23638,36.6197,0.1,0
1619592155078433000,-27,-36,0.222196,45,0.1,0
1619592155086466000,-30,-40,0.214518,50,0.1,0
1619592155094470000,-32,-42,0.217822,52.8015,0.1,0
1619592155102408000,-33,-41,0.234571,52.6308,0.1,0
1619592155110700000,-33,-38,0.263092,50.3289,0.1,0
1619592155118626000,-32,-35,0.298713,47.4236,0.1,0
1619592155126435000,-29,-31,0.337087,42.45,0.1,0
1619592155134334000,-26,-29,0.373907,38.9487,0.1,0
1619592155142555000,-20,-29,0.408563,35.2278,0.1,0
1619592155150533000,-14,-31,0.438388,34.0147,0.1,0
1619592155158451000,-8,-29,0.464325,30.0832,0.1,0
1619592155166409000,0,-25,0.484936,25,0.1,0
1619592155174369000,6,-22,0.497345,22.8035,0.1,0
1619592155182145000,12,-15,0.50383,19.2094,0.1,0
1619592155190199000,18,-11,0.502043,21.095,0.1,0
1619592155198354000,24,-5,0.49355,24.5153,0.1,0
1619592155206305000,28,-2,0.477106,28.0713,0.1,0
1619592155214149000,30,2,0.456302,30.0666,0.1,0
1619592155222369000,31,7,0.43206,31.7805,0.1,0
1619592155230359000,32,9,0.404259,33.2415,0.1,0
1619592155238219000,30,12,0.375053,32.311,0.1,0
1619592155246340000,26,16,0.345635,30.5287,0.1,0
1619592155254490000,22,18,0.316064,28.4253,0.1,0
1619592155262169000,20,20,0.287556,28.2843,0.1,0
1619592155270163000,19,21,0.258668,28.3196,0.1,0
1619592155278255000,16,22,0.229587,27.2029,0.1,0
1619592155286449000,14,23,0.201336,26.9258,0.1,0
1619592155294669000,13,24,0.173288,27.2947,0.1,0
1619592155302409000,11,24,0.144898,26.4008,0.1,0
1619592155310234000,11,24,0.117665,26.4008,0.1,0
1619592155318487000,9,23,0.0905952,24.6982,0.1,0
1619592155326515000,9,21,0.0660553,22.8473,0.1,0
1619592155334638000,7,18,0.0441834,19.3132,0.1,0
1619592155342492000,6,15,0.0287653,16.1555,0.1,0
1619592155350374000,4,10,0.0223853,10.7703,0.1,0
1619592155358629000,3,5,0.0244584,5.83095,0.1,0
1619592155366427000,1,3,0.0266657,3.16228,0.1,0
1619592155374694000,1,1,0.0288959,1.41421,0.1,0
1619592155454928000,0,0,0.0293966,0,0.1,1
1619592155550133000,0,0,0.501667,0,0.1,0
1619592155662090000,-4,5,0.501667,6.40312,0.1,0
1619592155670138000,-7,7,0.496707,9.89949,0.1,0
1619592155678181000,-9,12,0.489944,15,0.1,0
1619592155686082000,-9,17,0.478323,19.2354,0.1,0
1619592155694185000,-10,21,0.461767,23.2594,0.1,0
1619592155702236000,-9,23,0.441535,24.6982,0.1,0
1619592155710156000,-7,25,0.419485,25.9615,0.1,0
1619592155718484000,-6,24,0.395396,24.7386,0.1,0
1619592155726088000,-4,25,0.372469,25.318,0.1,0
1619592155734064000,-2,23,0.348366,23.0868,0.1,0
1619592155742276000,1,21,0.32598,21.0238,0.1,0
1619592155750183000,3,20,0.304826,20.2237,0.1,0
1619592155758111000,5,18,0.284084,18.6815,0.1,0
1619592155766145000,5,16,0.264661,16.7631,0.1,0
1619592155774144000,6,15,0.24721,16.1555,0.1,0
1619592155782063000,6,15,0.230398,16.1555,0.1,0
1619592155790129000,5,16,0.213588,16.7631,0.1,0
1619592155798169000,4,16,0.196134,16.4924,0.1,0
1619592155806150000,2,17,0.179028,17.1172,0.1,0
1619592155814134000,-1,18,0.161695,18.0278,0.1,0
1619592155822126000,-2,18,0.144768,18.1108,0.1,0
1619592155830075000,-5,19,0.128848,19.6469,0.1,0
1619592155838099000,-7,19,0.114743,20.2485,0.1,0
1619592155846134000,-8,18,0.104258,19.6977,0.1,0
1619592155854223000,-8,16,0.0987256,17.8885,0.1,0
1619592155862136000,-7,14,0.0980898,15.6525,0.1,0
1619592155870113000,-6,10,0.100408,11.6619,0.1,0
1619592155878181000,-4,7,0.104648,8.06226,0.1,0
1619592155886148000,-3,4,0.108121,5,0.1,0
1619592155894163000,-1,2,0.111089,2.23607,0.1,0
1619592155902196000,-1,1,0.112112,1.41421,0.1,0
1619592155927024000,0,0,0.113159,0,0.1,1
1619592155998195000,2,-1,0.113159,2.23607,0.1,1
1619592156006228000,2,-2,0.111071,2.82843,0.1,1
1619592156014392000,0,0,0.109006,0,0.1,0
1619592156022186000,4,-2,0.109006,4.47214,0.1,0
1619592156030474000,6,-2,0.1049,6.32456,0.1,0
1619592156038171000,7,-2,0.0987631,7.28011,0.1,0
1619592156046196000,8,-1,0.0916507,8.06226,0.1,0
1619592156054170000,8,0,0.0834641,8,0.1,0
1619592156062483000,10,0,0.0751882,10,0.1,0
1619592156070432000,10,0,0.0648642,10,0.1,0
1619592156078270000,11,1,0.0545753,11.0454,0.1,0
1619592156086709000,10,2,0.0431167,10.198,0.1,0
1619592156094172000,8,2,0.0324939,8.24621,0.1,0
1619592156102309000,5,3,0.0239212,5.83095,0.1,0
1619592156110310000,0,0,0.0183871,0,0.1,1
1619592156118215000,3,2,0.835225,3.60555,0.2,1
1619592156126545000,1,2,0.835284,2.23607,0.2,1
1619592156134546000,1,1,0.836478,1.41421,0.2,1
1619592156174114000,0,0,0.836798,0,0.2,0
1619592156206179000,2,-2,0.836798,2.82843,0.2,0
1619592156214127000,2,-3,0.833923,3.60555,0.2,0
1619592156222017000,2,-4,0.830168,4.47214,0.2,0
1619592156230014000,1,-5,0.825533,5.09902,0.2,0
1619592156238002000,3,-6,0.82058,6.7082,0.2,0
1619592156246011000,3,-8,0.813631,8.544,0.2,0
1619592156254013000,2,-11,0.804929,11.1803,0.2,0
1619592156262028000,3,-14,0.794175,14.3178,0.2,0
1619592156270054000,5,-18,0.780265,18.6815,0.2,0
1619592156277994000,5,-20,0.761772,20.6155,0.2,0
